DATAFLOW,LAST UPDATE,freq,citizen,applicant,sex,unit,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Spain,2024,164010,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,European Union - 27 countries (from 2020),2014,530560,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,European Union - 27 countries (from 2020),2015,1216860,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,European Union - 27 countries (from 2020),2016,1166815,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,European Union - 27 countries (from 2020),2017,620265,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,European Union - 27 countries (from 2020),2018,564680,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,European Union - 27 countries (from 2020),2019,628930,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,European Union - 27 countries (from 2020),2020,415235,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,European Union - 27 countries (from 2020),2021,535985,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,European Union - 27 countries (from 2020),2022,873680,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,European Union - 27 countries (from 2020),2023,1049510,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,European Union - 27 countries (from 2020),2024,911375,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Finland,2013,2985,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Finland,2014,3490,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Finland,2015,32150,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Finland,2016,5275,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Finland,2017,4330,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Finland,2018,2950,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Finland,2019,2445,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Finland,2020,1445,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Finland,2021,1355,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Finland,2022,4815,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Finland,2023,4450,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Finland,2024,2260,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,France,2013,60475,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,France,2014,58845,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,France,2015,70570,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,France,2016,76790,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,France,2017,91965,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,France,2018,126580,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,France,2019,138290,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,France,2020,81735,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,France,2021,103790,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,France,2022,137510,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,France,2023,145055,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,France,2024,129820,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Croatia,2013,1045,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Croatia,2014,380,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Croatia,2015,140,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Croatia,2016,2150,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Croatia,2017,880,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Croatia,2018,675,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Croatia,2019,1265,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Croatia,2020,1540,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Croatia,2021,2480,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Croatia,2022,2660,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Croatia,2023,1635,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Croatia,2024,1000,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Hungary,2013,18565,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Hungary,2014,41215,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Hungary,2015,174435,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Hungary,2016,28215,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Hungary,2017,3115,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Hungary,2018,635,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Hungary,2019,465,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Hungary,2020,90,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Hungary,2021,40,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Hungary,2022,45,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Hungary,2023,30,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Hungary,2024,25,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Ireland,2013,940,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Ireland,2014,1440,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Ireland,2015,3270,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Ireland,2016,2235,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Ireland,2017,2910,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Ireland,2018,3655,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Ireland,2019,4740,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Ireland,2020,1535,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Ireland,2021,2615,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Ireland,2022,13645,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Ireland,2023,13220,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Ireland,2024,18435,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Iceland,2015,360,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Iceland,2016,1100,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Iceland,2017,1065,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Iceland,2018,730,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Iceland,2019,805,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Iceland,2020,625,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Iceland,2021,865,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Iceland,2022,4530,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Iceland,2023,4120,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Iceland,2024,1860,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Italy,2013,25720,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Italy,2014,63655,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Italy,2015,82790,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Italy,2016,121185,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Italy,2017,126550,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Italy,2018,53440,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Italy,2019,35005,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Italy,2020,21330,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Italy,2021,45200,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Italy,2022,77200,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Italy,2023,130565,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Italy,2024,151120,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Liechtenstein,2016,75,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Liechtenstein,2017,145,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Liechtenstein,2018,145,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Liechtenstein,2019,40,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Liechtenstein,2020,25,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Liechtenstein,2021,80,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Liechtenstein,2022,70,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Liechtenstein,2023,70,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Liechtenstein,2024,75,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Lithuania,2013,250,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Lithuania,2014,385,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Lithuania,2015,275,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Lithuania,2016,415,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Lithuania,2017,520,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Lithuania,2018,385,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Lithuania,2019,625,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Lithuania,2020,260,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Lithuania,2021,3905,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Lithuania,2022,905,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Lithuania,2023,510,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Lithuania,2024,295,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Luxembourg,2013,990,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Luxembourg,2014,1030,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Luxembourg,2015,2360,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Luxembourg,2016,2065,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Luxembourg,2017,2320,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Luxembourg,2018,2225,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Luxembourg,2019,2200,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Luxembourg,2020,1295,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Luxembourg,2021,1365,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Luxembourg,2022,2405,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Luxembourg,2023,2615,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Luxembourg,2024,2125,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Latvia,2013,185,,
ESTAT:TPS00191(1.0),31/07/25 23:00:00,Annual,Extra-EU27 (from 2020),First time applicant,Total,Person,Total,Latvia,2014,365,,
